Game,numOpportunity,Event,Result,Start Pos,End Pos,Team
San Jose St,113,Pass,Successful,"[50.38095238095237, 35.80952380952381]","[54.95238095238094, 18.47619047619048]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[56.85714285714284, 20.95238095238095]","[43.14285714285713, 19.42857142857143]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[41.99999999999999, 20.95238095238095]","[44.47619047619046, 7.238095238095241]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[47.33333333333332, 4.19047619047619]","[28.85714285714284, 20.57142857142857]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[27.14285714285713, 27.42857142857143]","[28.28571428571427, 35.42857142857143]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[27.7142857142857, 40.38095238095238]","[20.666666666666657, 51.61904761904762]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[25.428571428571416, 59.42857142857143]","[36.47619047619046, 73.9047619047619]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[38.57142857142856, 73.14285714285714]","[59.90476190476189, 62.666666666666664]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[69.42857142857142, 57.523809523809526]","[64.66666666666666, 26.47619047619048]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[51.7142857142857, 18.66666666666667]","[37.8095238095238, 26.85714285714286]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[38.95238095238094, 27.80952380952381]","[53.42857142857141, 22.47619047619048]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[57.80952380952379, 21.523809523809533]","[24.666666666666657, 61.714285714285715]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[24.476190476190467, 70.85714285714286]","[38.38095238095237, 73.14285714285714]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[42.57142857142856, 76.0]","[60.85714285714284, 53.523809523809526]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[60.66666666666665, 52.76190476190476]","[48.09523809523808, 36.761904761904766]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[49.8095238095238, 37.714285714285715]","[59.14285714285713, 24.57142857142857]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[53.80952380952379, 23.23809523809524]","[28.85714285714284, 22.66666666666667]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[28.28571428571427, 24.57142857142857]","[37.61904761904761, 19.61904761904762]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[38.76190476190475, 20.57142857142857]","[37.61904761904761, 26.47619047619048]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[35.33333333333332, 26.285714285714292]","[47.14285714285713, 23.42857142857143]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[44.09523809523808, 20.19047619047619]","[56.28571428571427, 19.61904761904762]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[63.7142857142857, 21.523809523809533]","[69.04761904761904, 39.61904761904762]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[60.09523809523808, 49.333333333333336]","[45.23809523809522, 72.19047619047619]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[51.7142857142857, 73.14285714285714]","[36.28571428571427, 59.23809523809524]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[38.76190476190475, 62.476190476190474]","[44.85714285714284, 57.714285714285715]",Opponent
,,,,,,
San Jose St,113,Pass,Successful,"[41.8095238095238, 48.952380952380956]","[23.90476190476189, 38.285714285714285]",Opponent
,,,,,,
San Jose St,113,Tackle,Unsuccessful,"[21.238095238095227, 38.85714285714286]","[-1, -1]",UCSD
,,,,,,
San Jose St,113,Shot(foot),Successful,"[18.761904761904752, 35.80952380952381]","[0.857142857142847, 43.23809523809524]",Opponent
,,,,,,
San Jose St,114,Pass,Successful,"[94.57142857142856, 52.38095238095238]","[101.42857142857142, 39.61904761904762]",Opponent
,,,,,,
San Jose St,114,Pass,Successful,"[99.9047619047619, 36.0]","[89.61904761904759, 17.714285714285722]",Opponent
,,,,,,
San Jose St,114,Pass,Successful,"[89.42857142857142, 20.57142857142857]","[91.52380952380952, 51.42857142857143]",Opponent
,,,,,,
San Jose St,114,Pass,Successful,"[93.8095238095238, 53.142857142857146]","[78.95238095238093, 68.76190476190476]",Opponent
,,,,,,
San Jose St,114,Pass,Successful,"[82.57142857142856, 72.19047619047619]","[92.85714285714286, 60.57142857142857]",Opponent
,,,,,,
San Jose St,114,Pass,Successful,"[85.23809523809521, 54.857142857142854]","[82.95238095238093, 30.85714285714286]",Opponent
,,,,,,
San Jose St,114,Pass,Successful,"[85.23809523809521, 30.47619047619048]","[67.9047619047619, 4.571428571428569]",Opponent
,,,,,,
San Jose St,114,Pass,Successful,"[66.76190476190476, 3.4285714285714306]","[69.42857142857142, 13.523809523809533]",Opponent
,,,,,,
San Jose St,114,Pass,Successful,"[60.47619047619046, 23.23809523809524]","[53.99999999999999, 37.714285714285715]",Opponent
,,,,,,
San Jose St,114,Pass,Successful,"[51.90476190476189, 38.66666666666667]","[38.95238095238094, 70.85714285714286]",Opponent
,,,,,,
San Jose St,114,Shot(foot),Unsuccessful,"[26.380952380952372, 54.666666666666664]","[2.1904761904761827, 38.095238095238095]",Opponent
,,,,,,
San Jose St,115,Set Piece,Successful,"[0.4761904761904674, 79.80952380952381]","[8.666666666666657, 76.38095238095238]",Opponent
,,,,,,
San Jose St,115,Pass,Successful,"[15.142857142857132, 72.57142857142857]","[42.95238095238094, 63.04761904761905]",Opponent
,,,,,,
San Jose St,115,Pass,Successful,"[39.90476190476189, 62.857142857142854]","[12.857142857142847, 37.714285714285715]",Opponent
,,,,,,
San Jose St,115,Shot(head),Unsuccessful,"[12.476190476190467, 37.333333333333336]","[0.6666666666666572, 47.42857142857143]",Opponent
,,,,,,
San Jose St,116,Throw-in,Unsuccessful,"[29.23809523809522, 0.0]","[18.380952380952372, 16.76190476190476]",Opponent
,,,,,,
San Jose St,116,Tackle,Successful,"[18.761904761904752, 17.714285714285722]","[27.90476190476189, 14.666666666666671]",UCSD
,,,,,,
San Jose St,116,Pass,Successful,"[21.238095238095227, 16.19047619047619]","[6.952380952380942, 19.80952380952381]",Opponent
,,,,,,
San Jose St,116,Shot(foot),Unsuccessful,"[4.476190476190467, 23.61904761904762]","[0.4761904761904674, 33.523809523809526]",Opponent
,,,,,,
San Jose St,117,Set Piece,Successful,"[55.14285714285713, 16.0]","[9.999999999999986, 44.952380952380956]",Opponent
,,,,,,
San Jose St,117,Shot(foot),Unsuccessful,"[14.380952380952372, 38.85714285714286]","[1.0476190476190368, 40.57142857142857]",Opponent
,,,,,,
San Jose St,118,Pass,Unsuccessful,"[48.66666666666665, 30.47619047619048]","[42.95238095238094, 39.80952380952381]",UCSD
,,,,,,
San Jose St,118,Pass,Successful,"[25.619047619047606, 40.952380952380956]","[9.999999999999986, 46.095238095238095]",Opponent
,,,,,,
San Jose St,118,Pass,Successful,"[1.4285714285714164, 53.904761904761905]","[10.952380952380942, 55.23809523809524]",Opponent
,,,,,,
San Jose St,118,Pass,Successful,"[9.047619047619037, 54.666666666666664]","[24.666666666666657, 52.57142857142857]",Opponent
,,,,,,
San Jose St,118,Shot(foot),Unsuccessful,"[24.857142857142847, 51.42857142857143]","[6.190476190476183, 39.23809523809524]",Opponent
,,,,,,
San Jose St,119,Pass,Unsuccessful,"[87.33333333333331, 44.38095238095238]","[76.66666666666666, 31.23809523809524]",UCSD
,,,,,,
San Jose St,119,Pass,Successful,"[74.95238095238093, 28.57142857142857]","[87.33333333333331, 28.38095238095238]",Opponent
,,,,,,
San Jose St,119,Pass,Successful,"[86.57142857142856, 29.14285714285714]","[74.76190476190476, 23.61904761904762]",Opponent
,,,,,,
San Jose St,119,Pass,Successful,"[70.57142857142856, 26.285714285714292]","[59.7142857142857, 24.19047619047619]",Opponent
,,,,,,
San Jose St,119,Pass,Successful,"[52.47619047619046, 39.23809523809524]","[36.28571428571427, 68.0]",Opponent
,,,,,,
San Jose St,119,Pass,Successful,"[9.809523809523796, 58.095238095238095]","[21.619047619047606, 45.142857142857146]",Opponent
,,,,,,
San Jose St,119,Shot(foot),Unsuccessful,"[12.476190476190467, 53.333333333333336]","[0.6666666666666572, 46.285714285714285]",Opponent
,,,,,,
San Jose St,120,Tackle,Successful,"[63.52380952380951, 9.333333333333343]","[-1, -1]",Opponent
,,,,,,
San Jose St,120,Pass,Successful,"[90.19047619047618, 23.23809523809524]","[89.8095238095238, 28.57142857142857]",Opponent
,,,,,,
San Jose St,120,Pass,Successful,"[89.23809523809521, 27.04761904761905]","[101.61904761904762, 18.285714285714292]",Opponent
,,,,,,
San Jose St,120,Pass,Successful,"[106.19047619047618, 20.57142857142857]","[115.9047619047619, 24.76190476190476]",Opponent
,,,,,,
San Jose St,120,Shot(foot),Unsuccessful,"[115.7142857142857, 26.095238095238102]","[119.14285714285714, 33.714285714285715]",Opponent
,,,,,,
San Jose St,121,Pass,Unsuccessful,"[108.66666666666666, 75.23809523809524]","[68.66666666666666, 68.57142857142857]",UCSD
,,,,,,
San Jose St,121,Pass,Successful,"[67.52380952380952, 68.95238095238095]","[74.95238095238093, 62.666666666666664]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[73.99999999999997, 48.38095238095238]","[64.66666666666666, 20.76190476190476]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[68.66666666666666, 13.714285714285722]","[86.76190476190476, 3.6190476190476204]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[83.14285714285714, 5.142857142857153]","[73.99999999999997, 14.476190476190482]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[75.14285714285714, 14.857142857142861]","[71.9047619047619, 35.80952380952381]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[74.95238095238093, 40.38095238095238]","[87.7142857142857, 35.42857142857143]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[77.23809523809521, 36.761904761904766]","[71.7142857142857, 16.95238095238095]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[70.38095238095238, 12.952380952380949]","[74.76190476190476, 24.76190476190476]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[74.76190476190476, 29.714285714285722]","[77.8095238095238, 45.333333333333336]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[79.14285714285714, 51.04761904761905]","[75.14285714285714, 68.38095238095238]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[72.66666666666666, 68.95238095238095]","[72.28571428571428, 56.38095238095238]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[74.76190476190476, 57.904761904761905]","[89.23809523809521, 57.142857142857146]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[88.85714285714283, 57.333333333333336]","[75.14285714285714, 55.80952380952381]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[74.95238095238093, 48.19047619047619]","[61.23809523809522, 35.61904761904762]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[63.14285714285713, 38.095238095238095]","[69.99999999999997, 59.80952380952381]",Opponent
,,,,,,
San Jose St,121,Pass,Successful,"[67.52380952380952, 64.38095238095238]","[90.19047619047618, 55.80952380952381]",Opponent
,,,,,,
San Jose St,121,Shot(foot),Unsuccessful,"[92.66666666666666, 55.42857142857143]","[119.52380952380952, 50.666666666666664]",Opponent
,,,,,,
San Jose St,123,Pass,Successful,"[16.666666666666657, 49.333333333333336]","[20.476190476190467, 27.61904761904762]",Opponent
,,,,,,
San Jose St,123,Pass,Successful,"[20.666666666666657, 23.80952380952381]","[41.8095238095238, 23.61904761904762]",Opponent
,,,,,,
San Jose St,123,Pass,Successful,"[40.28571428571427, 24.57142857142857]","[71.52380952380952, 5.714285714285722]",Opponent
,,,,,,
San Jose St,123,Pass,Successful,"[67.33333333333331, 8.57142857142857]","[81.04761904761904, 12.952380952380949]",Opponent
,,,,,,
San Jose St,123,Pass,Successful,"[85.23809523809521, 24.76190476190476]","[87.9047619047619, 39.23809523809524]",Opponent
,,,,,,
San Jose St,123,Pass,Successful,"[89.23809523809521, 40.19047619047619]","[101.04761904761904, 56.76190476190476]",Opponent
,,,,,,
San Jose St,123,Shot(foot),Unsuccessful,"[106.76190476190476, 56.38095238095238]","[119.7142857142857, 34.095238095238095]",Opponent
,,,,,,
San Jose St,124,Set Piece,Successful,"[119.7142857142857, 0.0]","[109.8095238095238, 3.80952380952381]",Opponent
,,,,,,
San Jose St,124,Pass,Successful,"[110.76190476190476, 3.047619047619051]","[81.61904761904759, 4.761904761904759]",Opponent
,,,,,,
San Jose St,124,Pass,Successful,"[92.47619047619048, 5.333333333333343]","[115.14285714285714, 42.095238095238095]",Opponent
,,,,,,
San Jose St,124,Shot(head),Successful,"[114.76190476190476, 42.476190476190474]","[119.9047619047619, 43.42857142857143]",Opponent
,,,,,,
San Jose St,125,Tackle,Successful,"[87.9047619047619, 21.523809523809533]","[-1, -1]",Opponent
,,,,,,
San Jose St,125,Shot(foot),Unsuccessful,"[101.61904761904762, 26.095238095238102]","[119.7142857142857, 46.666666666666664]",Opponent
,,,,,,
San Jose St,126,Pass,Successful,"[63.33333333333332, 41.714285714285715]","[85.99999999999997, 27.80952380952381]",Opponent
,,,,,,
San Jose St,126,Pass,Unsuccessful,"[85.99999999999997, 27.42857142857143]","[97.8095238095238, 27.04761904761905]",Opponent
,,,,,,
San Jose St,126,Pass,Successful,"[98.95238095238093, 24.0]","[93.04761904761904, 27.80952380952381]",Opponent
,,,,,,
San Jose St,126,Pass,Successful,"[94.95238095238093, 40.19047619047619]","[109.23809523809524, 53.142857142857146]",Opponent
,,,,,,
San Jose St,126,Pass,Successful,"[114.0, 52.57142857142857]","[115.33333333333331, 37.523809523809526]",Opponent
,,,,,,
San Jose St,126,Shot(foot),Unsuccessful,"[114.0, 40.0]","[119.7142857142857, 33.904761904761905]",Opponent
San Jose St,127,Tackle,Successful,"[18.380952380952372, 3.238095238095241]","[-1, -1]",Opponent
,,,,,,
San Jose St,127,Pass,Successful,"[28.09523809523808, 3.80952380952381]","[33.99999999999999, 10.095238095238102]",Opponent
,,,,,,
San Jose St,127,Pass,Successful,"[52.28571428571427, 11.23809523809524]","[48.85714285714284, 22.66666666666667]",Opponent
,,,,,,
San Jose St,127,Pass,Successful,"[48.66666666666665, 29.904761904761912]","[88.66666666666666, 65.52380952380952]",Opponent
,,,,,,
San Jose St,127,Pass,Successful,"[105.42857142857142, 55.80952380952381]","[93.23809523809524, 45.523809523809526]",Opponent
,,,,,,
San Jose St,127,Tackle,Unsuccessful,"[103.52380952380952, 45.904761904761905]","[-1, -1]",UCSD
,,,,,,
San Jose St,127,Shot(foot),Unsuccessful,"[102.19047619047618, 37.714285714285715]","[118.76190476190476, 42.476190476190474]",Opponent
,,,,,,
San Jose St,128,Pass,Unsuccessful,"[114.95238095238093, 75.04761904761905]","[66.95238095238093, 49.523809523809526]",UCSD
,,,,,,
San Jose St,128,Pass,Successful,"[65.04761904761904, 41.714285714285715]","[59.33333333333332, 24.19047619047619]",Opponent
,,,,,,
San Jose St,128,Pass,Successful,"[58.76190476190475, 8.38095238095238]","[80.28571428571428, 8.38095238095238]",Opponent
,,,,,,
San Jose St,128,Pass,Successful,"[80.09523809523807, 11.047619047619051]","[55.7142857142857, 9.333333333333343]",Opponent
,,,,,,
San Jose St,128,Pass,Successful,"[56.09523809523808, 5.523809523809533]","[46.76190476190475, 25.714285714285722]",Opponent
,,,,,,
San Jose St,128,Pass,Successful,"[45.04761904761903, 31.80952380952381]","[47.14285714285713, 51.80952380952381]",Opponent
,,,,,,
San Jose St,128,Pass,Successful,"[52.09523809523808, 58.476190476190474]","[79.9047619047619, 76.57142857142857]",Opponent
,,,,,,
San Jose St,128,Pass,Successful,"[83.9047619047619, 76.0]","[88.66666666666666, 50.85714285714286]",Opponent
,,,,,,
San Jose St,128,Pass,Successful,"[89.04761904761904, 43.80952380952381]","[103.33333333333331, 24.0]",Opponent
,,,,,,
San Jose St,128,Shot(foot),Unsuccessful,"[104.47619047619045, 26.095238095238102]","[119.33333333333331, 33.714285714285715]",Opponent
,,,,,,
San Jose St,129,Tackle,Successful,"[6.3809523809523725, 38.66666666666667]","[27.33333333333332, 40.57142857142857]",UCSD
,,,,,,
San Jose St,129,Pass,Successful,"[83.9047619047619, 40.952380952380956]","[103.9047619047619, 49.333333333333336]",Opponent
,,,,,,
San Jose St,129,Tackle,Successful,"[107.7142857142857, 46.095238095238095]","[-1, -1]",UCSD
,,,,,,
San Jose St,130,Tackle,Successful,"[108.66666666666666, 42.285714285714285]","[118.38095238095238, 3.047619047619051]",UCSD
,,,,,,
San Jose St,130,Pass,Successful,"[113.8095238095238, 2.4761904761904816]","[108.85714285714286, 22.66666666666667]",Opponent
,,,,,,
San Jose St,130,Pass,Successful,"[114.76190476190476, 20.19047619047619]","[102.19047619047618, 5.333333333333343]",Opponent
,,,,,,
San Jose St,130,Pass,Successful,"[103.9047619047619, 3.80952380952381]","[74.57142857142856, 7.80952380952381]",Opponent
,,,,,,
San Jose St,130,Pass,Successful,"[65.8095238095238, 13.904761904761912]","[68.09523809523807, 35.80952380952381]",Opponent
,,,,,,
San Jose St,130,Pass,Successful,"[67.14285714285714, 44.19047619047619]","[85.04761904761904, 66.47619047619048]",Opponent
,,,,,,
San Jose St,130,Pass,Successful,"[84.28571428571428, 67.23809523809524]","[43.7142857142857, 55.23809523809524]",Opponent
,,,,,,
San Jose St,130,Pass,Successful,"[46.19047619047618, 67.42857142857143]","[21.809523809523796, 43.23809523809524]",Opponent
,,,,,,
San Jose St,130,Pass,Unsuccessful,"[38.95238095238094, 69.14285714285714]","[101.61904761904762, 29.714285714285722]",Opponent
,,,,,,
San Jose St,130,Tackle,Successful,"[101.61904761904762, 29.523809523809533]","[81.04761904761904, 10.666666666666671]",UCSD
,,,,,,
San Jose St,130,Pass,Successful,"[79.52380952380952, 11.23809523809524]","[83.33333333333331, 24.0]",Opponent
,,,,,,
San Jose St,130,Shot(foot),Unsuccessful,"[90.95238095238093, 28.57142857142857]","[119.14285714285714, 34.095238095238095]",Opponent
,,,,,,
Pacific,131,Set Piece,Unsuccessful,"[0.2857142857142776, 0.0]","[6.571428571428562, 41.714285714285715]",Opponent
,,,,,,
Pacific,131,Tackle,Unsuccessful,"[6.761904761904752, 42.285714285714285]","[7.523809523809511, 48.57142857142857]",UCSD
,,,,,,
Pacific,131,Shot(foot),Unsuccessful,"[9.428571428571416, 50.285714285714285]","[0.6666666666666572, 45.904761904761905]",Opponent
Pacific,132,Pass,Unsuccessful,"[40.85714285714284, 17.14285714285714]","[79.9047619047619, 20.76190476190476]",UCSD
,,,,,,
Pacific,132,Pass,Successful,"[86.19047619047618, 19.80952380952381]","[104.85714285714286, 34.85714285714286]",Opponent
,,,,,,
Pacific,132,Pass,Successful,"[109.8095238095238, 39.42857142857143]","[101.23809523809524, 10.857142857142861]",Opponent
,,,,,,
Pacific,132,Pass,Successful,"[84.66666666666666, 23.23809523809524]","[90.19047619047618, 67.80952380952381]",Opponent
,,,,,,
Pacific,132,Pass,Successful,"[86.95238095238093, 62.476190476190474]","[76.09523809523807, 20.95238095238095]",Opponent
,,,,,,
Pacific,132,Pass,Successful,"[75.7142857142857, 22.095238095238102]","[49.8095238095238, 5.142857142857153]",Opponent
,,,,,,
Pacific,132,Pass,Successful,"[63.14285714285713, 7.80952380952381]","[80.28571428571428, 20.0]",Opponent
,,,,,,
Pacific,132,Pass,Successful,"[80.47619047619045, 24.19047619047619]","[39.14285714285713, 75.80952380952381]",Opponent
,,,,,,
Pacific,132,Pass,Unsuccessful,"[7.523809523809511, 72.76190476190476]","[7.523809523809511, 67.80952380952381]",Opponent
,,,,,,
Pacific,132,Tackle,Successful,"[7.3333333333333215, 67.04761904761905]","[-1, -1]",UCSD
,,,,,,
Pacific,132,Pass,Successful,"[5.428571428571416, 75.61904761904762]","[21.238095238095227, 67.23809523809524]",Opponent
,,,,,,
Pacific,132,Pass,Successful,"[24.476190476190467, 64.0]","[25.999999999999986, 74.47619047619048]",Opponent
,,,,,,
Pacific,132,Pass,Successful,"[33.23809523809522, 68.19047619047619]","[12.857142857142847, 52.38095238095238]",Opponent
,,,,,,
Pacific,132,Shot(foot),Unsuccessful,"[10.571428571428562, 48.952380952380956]","[0.4761904761904674, 32.57142857142857]",Opponent
,,,,,,
Pacific,134,Tackle,Successful,"[47.7142857142857, 43.80952380952381]","[73.61904761904759, 51.04761904761905]",Opponent
,,,,,,
Pacific,134,Pass,Successful,"[91.7142857142857, 39.23809523809524]","[108.09523809523807, 21.523809523809533]",Opponent
,,,,,,
Pacific,134,Pass,Successful,"[115.52380952380952, 21.33333333333333]","[107.14285714285714, 24.76190476190476]",Opponent
,,,,,,
Pacific,134,Pass,Successful,"[107.9047619047619, 20.76190476190476]","[98.38095238095238, 4.952380952380949]",Opponent
,,,,,,
Pacific,134,Pass,Successful,"[89.04761904761904, 5.714285714285722]","[67.52380952380952, 11.42857142857143]",Opponent
,,,,,,
Pacific,134,Pass,Successful,"[63.90476190476189, 9.904761904761912]","[60.85714285714284, 35.61904761904762]",Opponent
,,,,,,
Pacific,134,Pass,Successful,"[67.14285714285714, 43.80952380952381]","[102.57142857142856, 4.38095238095238]",Opponent
,,,,,,
Pacific,134,Pass,Successful,"[98.19047619047618, 12.19047619047619]","[108.47619047619045, 22.095238095238102]",Opponent
,,,,,,
Pacific,134,Pass,Successful,"[110.0, 22.47619047619048]","[102.57142857142856, 24.19047619047619]",Opponent
,,,,,,
Pacific,134,Shot(foot),Unsuccessful,"[101.42857142857142, 24.76190476190476]","[119.52380952380952, 32.952380952380956]",Opponent
,,,,,,
Pacific,135,Set Piece,Successful,"[119.9047619047619, 0.1904761904761898]","[115.7142857142857, 1.7142857142857224]",Opponent
,,,,,,
Pacific,135,Pass,Successful,"[108.28571428571428, 3.80952380952381]","[87.52380952380952, 10.666666666666671]",Opponent
,,,,,,
Pacific,135,Pass,Successful,"[85.42857142857142, 13.714285714285722]","[71.7142857142857, 28.0]",Opponent
,,,,,,
Pacific,135,Pass,Successful,"[64.66666666666666, 34.476190476190474]","[95.52380952380952, 2.6666666666666714]",Opponent
,,,,,,
Pacific,135,Pass,Successful,"[101.23809523809524, 5.714285714285722]","[96.85714285714286, 12.19047619047619]",Opponent
,,,,,,
Pacific,135,Pass,Successful,"[92.09523809523807, 13.904761904761912]","[113.61904761904762, 19.61904761904762]",Opponent
,,,,,,
Pacific,135,Tackle,Successful,"[114.38095238095238, 25.523809523809533]","[108.85714285714286, 26.47619047619048]",UCSD
,,,,,,
Pacific,135,Shot(foot),Unsuccessful,"[108.09523809523807, 26.85714285714286]","[119.7142857142857, 33.904761904761905]",Opponent
Pacific,136.0,Tackle,Successful,"[64.85714285714283, 3.238095238095241]","[78.19047619047618, 4.571428571428569]",Opponent

Pacific,136.0,Pass,Successful,"[97.04761904761904, 9.904761904761912]","[100.28571428571428, 6.285714285714292]",Opponent

Pacific,136.0,Pass,Successful,"[96.85714285714286, 9.333333333333343]","[104.47619047619045, 20.38095238095238]",Opponent

Pacific,136.0,Pass,Successful,"[106.57142857142856, 21.523809523809533]","[110.57142857142856, 13.523809523809533]",Opponent

Pacific,136.0,Pass,Unsuccessful,"[107.7142857142857, 10.285714285714292]","[114.0, 38.285714285714285]",Opponent

Pacific,136.0,Tackle,Successful,"[114.76190476190476, 36.19047619047619]","[107.52380952380952, 29.33333333333333]",UCSD

Pacific,136.0,Shot(foot),Unsuccessful,"[107.52380952380952, 29.904761904761912]","[119.9047619047619, 32.761904761904766]",Opponent

Pacific,137.0,Set Piece,Successful,"[119.9047619047619, 80.0]","[113.61904761904762, 39.04761904761905]",Opponent

Pacific,137.0,Shot(head),Unsuccessful,"[114.0, 40.761904761904766]","[119.9047619047619, 41.904761904761905]",Opponent

Pacific,138.0,Tackle,Successful,"[81.04761904761904, 4.952380952380949]","[91.9047619047619, 6.857142857142861]",Opponent

Pacific,138.0,Pass,Successful,"[92.66666666666666, 8.0]","[94.0, 2.4761904761904816]",Opponent

Pacific,138.0,Pass,Successful,"[98.76190476190476, 4.19047619047619]","[108.09523809523807, 5.523809523809533]",Opponent

Pacific,138.0,Pass,Successful,"[104.66666666666666, 5.142857142857153]","[106.95238095238093, 22.66666666666667]",Opponent

Pacific,138.0,Pass,Successful,"[107.14285714285714, 22.47619047619048]","[113.8095238095238, 24.38095238095238]",Opponent

Pacific,138.0,Pass,Successful,"[116.09523809523807, 27.61904761904762]","[104.09523809523807, 33.333333333333336]",Opponent

Pacific,138.0,Shot(foot),Unsuccessful,"[103.33333333333331, 36.0]","[117.8095238095238, 41.714285714285715]",Opponent

Pacific,139.0,Throw-in,Successful,"[113.61904761904762, 79.80952380952381]","[102.95238095238093, 73.71428571428572]",Opponent

Pacific,139.0,Pass,Successful,"[101.23809523809524, 71.61904761904762]","[110.0, 77.33333333333333]",Opponent

Pacific,139.0,Pass,Successful,"[113.04761904761904, 75.80952380952381]","[109.8095238095238, 62.095238095238095]",Opponent

Pacific,139.0,Pass,Successful,"[99.7142857142857, 60.0]","[108.09523809523807, 52.19047619047619]",Opponent

Pacific,139.0,Pass,Successful,"[108.66666666666666, 55.04761904761905]","[104.66666666666666, 50.476190476190474]",Opponent

Pacific,139.0,Shot(foot),Successful,"[104.66666666666666, 45.333333333333336]","[119.9047619047619, 36.38095238095238]",Opponent

